customer_id,order_id,sales,row_num
FM-14380,CA-2016-141082,122.12,8
FM-14380,CA-2015-136147,121.104,9
FM-14380,US-2016-135720,119.8,10
FM-14380,CA-2015-136147,111.96,11
FM-14380,CA-2017-163321,79.992,12
FM-14380,CA-2016-145842,40.74,13
FM-14380,CA-2016-141082,3.69,14
FO-14305,CA-2014-132612,1441.3,1
FO-14305,US-2015-115343,617.976,2
FO-14305,CA-2017-141992,153.584,3
FO-14305,US-2017-107979,89.544,4
FO-14305,CA-2015-103093,74.52,5
FO-14305,US-2017-107979,72.588,6
FO-14305,CA-2017-144036,35.712,7
FO-14305,US-2017-107979,35.168,8
FO-14305,US-2016-142251,32.064,9
FO-14305,CA-2016-112578,27.96,10
FO-14305,CA-2016-112578,14.03,11
FO-14305,CA-2017-141992,11.184,12
FO-14305,CA-2017-106943,8.64,13
FO-14305,CA-2015-132136,8.568,14
FP-14320,CA-2016-111213,1317.492,1
FP-14320,CA-2014-138128,1079.976,2
FP-14320,US-2015-168704,609.98,3
FP-14320,CA-2017-137099,374.376,4
FP-14320,US-2015-168704,239.976,5
FP-14320,US-2015-168704,211.372,6
FP-14320,CA-2016-111213,63.84,7
FP-14320,CA-2016-125850,44.4,8
FP-14320,US-2016-153129,33.9,9
FP-14320,CA-2014-138128,30.672,10
FP-14320,CA-2016-125850,20.65,11
FP-14320,CA-2014-138737,8.64,12
FP-14320,CA-2017-113572,7.88,13
FP-14320,CA-2016-111213,3.592,14
FW-14395,CA-2016-139409,43.6,1
FW-14395,CA-2015-121552,19.56,2
FW-14395,CA-2017-118668,16.59,3
GA-14515,CA-2015-155306,1447.65,1
GA-14515,CA-2015-155306,783.96,2
GA-14515,CA-2016-132731,657.552,3
GA-14515,CA-2015-155306,323.37,4
GA-14515,CA-2017-136350,276.69,5
GA-14515,CA-2017-136350,172.764,6
GA-14515,US-2017-143175,99.87,7
GA-14515,CA-2017-138870,50.32,8
GA-14515,CA-2014-120950,43.68,9
GA-14515,CA-2017-138870,24.56,10
GA-14515,CA-2016-106915,17.856,11
GA-14515,CA-2015-155306,11.96,12
GA-14515,CA-2015-155306,5.56,13
GA-14515,CA-2014-133963,3.984,14
GA-14725,CA-2014-131247,205.666,1
GA-14725,CA-2017-114636,192.16,2
GA-14725,CA-2017-110842,121.6,3
GA-14725,CA-2014-168368,64.96,4
GA-14725,CA-2014-168368,60.89,5
GA-14725,CA-2014-168368,51.9,6
GA-14725,CA-2017-134194,44.688,7
GA-14725,CA-2017-152786,40.41,8
GA-14725,CA-2017-134194,39.582,9
GA-14725,CA-2017-134194,31.744,10
GA-14725,CA-2014-138072,27.968,11
GA-14725,CA-2017-110842,19.44,12
GA-14725,US-2015-126235,17.14,13
GA-14725,CA-2014-168368,14.94,14
GA-14725,CA-2015-149993,10.9,15
GA-14725,CA-2017-110842,10.89,16
GA-14725,CA-2014-168368,9.64,17
GA-14725,US-2015-110163,7.88,18
GA-14725,CA-2017-134194,3.168,19
GB-14530,CA-2016-159912,241.92,1
GB-14530,CA-2015-131422,207,2
GB-14530,CA-2016-149314,195.184,3
GB-14530,CA-2014-140228,177.568,4
GB-14530,CA-2016-159912,163.88,5
GB-14530,CA-2017-129028,127.95,6
GB-14530,CA-2017-160983,46.96,7
GB-14530,CA-2015-149566,39,8
GB-14530,CA-2014-140228,27.096,9
GB-14530,CA-2015-126186,24.64,10
GB-14530,CA-2015-167745,24.4,11
GB-14530,CA-2015-167745,16.9,12
GB-14530,CA-2015-149566,12.6,13
GB-14530,CA-2015-167745,11.68,14
GB-14530,CA-2016-159912,10.584,15
GB-14530,CA-2016-128923,9.392,16
GB-14530,CA-2016-128923,9.328,17
GB-14530,CA-2014-140228,6.912,18
GB-14530,CA-2016-159912,3.486,19
GB-14575,CA-2015-158421,1690.04,1
GB-14575,CA-2015-158421,887.84,2
GB-14575,CA-2015-158421,629.95,3
GB-14575,CA-2017-130309,544.38,4
GB-14575,US-2017-147984,279.9,5
GB-14575,CA-2015-158421,113.73,6
GB-14575,CA-2016-137337,113.6,7
GB-14575,CA-2015-158421,85.96,8
GB-14575,CA-2016-137337,69.456,9
GB-14575,CA-2015-158421,63.96,10
GB-14575,CA-2015-139850,43.296,11
GB-14575,CA-2015-158421,23.92,12
GB-14575,CA-2015-139850,20.736,13
GB-14575,CA-2015-158421,14.6,14
GB-14575,CA-2016-137337,12.96,15
GD-14590,CA-2017-150420,1099.5,1
GD-14590,CA-2016-121223,728.946,2
GD-14590,CA-2014-111934,35.44,3
GD-14590,CA-2014-111934,11.88,4
GD-14590,CA-2016-121223,8.448,5
GD-14590,CA-2017-162880,3.856,6
GG-14650,CA-2017-131807,435.168,1
GG-14650,CA-2014-106439,405.64,2
GG-14650,CA-2014-106439,251.91,3
GG-14650,CA-2017-131807,206.352,4
GG-14650,US-2015-136476,157.794,5
GG-14650,CA-2014-106439,146.352,6
GG-14650,CA-2016-129686,97.984,7
GG-14650,CA-2014-106439,80.3,8
GG-14650,CA-2017-131807,72.9,9
GG-14650,CA-2014-106439,64.74,10
GG-14650,CA-2016-129686,62.4,11
GG-14650,US-2017-145597,54.336,12
GG-14650,CA-2016-153353,39.99,13
GG-14650,US-2016-114776,19.44,14
GG-14650,CA-2014-106439,19.296,15
GG-14650,CA-2014-106439,15.968,16
GG-14650,CA-2017-131807,15.8,17
GG-14650,CA-2017-131807,14.9,18
GG-14650,CA-2017-118122,13.904,19
GG-14650,CA-2014-106439,12.39,20
GG-14650,CA-2017-157112,11.76,21
GG-14650,CA-2014-106439,11.34,22
GG-14650,CA-2017-157112,5.344,23
GH-14410,CA-2017-163006,1001.584,1
GH-14410,CA-2017-159282,599.985,2
GH-14410,CA-2017-163006,569.058,3
GH-14410,CA-2017-132647,166.45,4
GH-14410,US-2015-164966,155.88,5
GH-14410,CA-2014-128986,93.024,6
GH-14410,CA-2016-144540,62.79,7
GH-14410,CA-2014-114125,41.904,8
GH-14410,CA-2016-144540,28.44,9
GH-14410,US-2017-131849,26.4,10
GH-14410,CA-2014-114125,23.92,11
GH-14410,CA-2017-163006,14.224,12
GH-14410,CA-2016-118934,11.88,13
GH-14410,US-2017-131849,4.95,14
GH-14410,CA-2016-118934,4.338,15
GH-14410,CA-2014-114125,2.88,16
GH-14425,CA-2014-144414,3266.376,1
GH-14425,CA-2015-144806,206.112,2
GH-14425,CA-2015-144806,198.272,3
GH-14425,CA-2017-141138,111.79,4
GH-14425,CA-2015-144806,86.304,5
GH-14425,CA-2015-144806,19.92,6
GH-14425,CA-2014-144414,17.9,7
GH-14425,US-2015-120572,12.828,8
GH-14425,CA-2014-144414,6.24,9
GH-14485,CA-2016-117590,1097.544,1
GH-14485,CA-2016-117590,190.92,2
GH-14485,CA-2015-131352,72.78,3
GH-14665,CA-2017-136539,78.8528,1
GH-14665,CA-2015-163090,40.92,2
GH-14665,CA-2017-136539,27.168,3
GK-14620,US-2016-116729,2575.944,1
GK-14620,CA-2016-101546,1793.98,2
GK-14620,CA-2015-161767,479.988,3
GK-14620,US-2014-165862,351.216,4
GK-14620,CA-2014-164469,263.96,5
GK-14620,US-2016-116729,254.24,6
GK-14620,CA-2016-162138,251.52,7
GK-14620,CA-2015-164567,225.576,8
GK-14620,CA-2016-162138,99.99,9
GK-14620,CA-2014-164469,71.632,10
GK-14620,CA-2015-133396,64.68,11
GK-14620,US-2016-116729,45.36,12
GK-14620,CA-2017-139444,9.856,13
GK-14620,CA-2014-164469,9.328,14
GM-14440,CA-2014-154893,1325.76,1
GM-14440,CA-2016-161025,772.68,2
GM-14440,CA-2014-154893,572.16,3
GM-14440,US-2017-121251,257.568,4
GM-14440,US-2014-155544,218.376,5
GM-14440,US-2017-168613,145.764,6
GM-14440,US-2017-121251,119.96,7
GM-14440,CA-2017-146031,60.12,8
GM-14440,US-2014-155544,59.2,9
GM-14440,US-2014-155544,32.952,10
GM-14440,CA-2017-135783,18.28,11
GM-14455,CA-2017-151981,824.95,1
GM-14455,CA-2014-138940,758.352,2
GM-14455,US-2016-161396,419.4,3
GM-14455,CA-2017-122595,227.976,4
GM-14455,CA-2017-151981,227.88,5
GM-14455,US-2016-161396,205.176,6
GM-14455,CA-2016-159695,158.368,7
GM-14455,US-2014-143231,113.97,8
GM-14455,US-2014-143231,63.2,9
GM-14455,CA-2017-122595,52.68,10
GM-14455,CA-2017-151981,24.64,11
GM-14455,CA-2017-122595,2.032,12
GM-14500,CA-2015-127173,629.93,1
GM-14500,US-2017-111241,239.12,2
GM-14500,US-2017-123834,124.404,3
GM-14500,CA-2015-127173,79.056,4
GM-14500,CA-2016-137393,41.6,5
GM-14500,CA-2015-167374,40.032,6
GM-14500,CA-2015-127173,34.44,7
GM-14500,CA-2015-167374,16.776,8
GM-14500,CA-2016-119445,14.9,9
GM-14500,CA-2017-134418,12.42,10
GM-14500,CA-2015-169733,9.952,11
GM-14500,CA-2016-117625,7.072,12
GM-14500,CA-2014-141901,5.98,13
GM-14680,CA-2014-103310,1432,1
GM-14680,CA-2016-106243,523.92,2
GM-14680,CA-2016-139157,330.588,3
GM-14680,CA-2017-126144,285.576,4
GM-14680,CA-2014-103310,256.784,5
GM-14680,US-2016-139710,177.48,6
GM-14680,CA-2014-103310,41.04,7
GM-14680,CA-2014-127012,40.97,8
GM-14680,CA-2014-103310,39.96,9
GM-14680,CA-2014-127012,22.96,10
GM-14680,CA-2014-127012,12.35,11
GM-14695,CA-2014-102988,4164.05,1
GM-14695,CA-2017-102750,1322.352,2
GM-14695,CA-2016-100244,271.984,3
GM-14695,CA-2016-100244,77.52,4
GM-14695,CA-2016-100244,65.79,5
GM-14695,CA-2016-100244,48.64,6
GM-14695,CA-2014-102988,28.99,7
GM-14695,CA-2014-102988,22.96,8
GM-14695,CA-2014-102988,22.96,9
GM-14695,CA-2014-102988,12.96,10
GM-14695,CA-2016-100244,11.76,11
GP-14740,CA-2015-117961,104.9,1
GP-14740,CA-2015-117961,61.04,2
GP-14740,CA-2014-136742,44.91,3
GP-14740,CA-2015-117961,10.95,4
GR-14560,US-2014-123183,1025.88,1
GR-14560,US-2014-123183,213.08,2
GR-14560,US-2014-123183,22.5,3
GR-14560,CA-2014-103401,12.96,4
GR-14560,US-2014-123183,9.96,5
GT-14635,US-2017-168116,7999.98,1
GT-14635,CA-2014-159520,991.764,2
GT-14635,US-2017-168116,167.44,3
GT-14635,CA-2014-159520,149.544,4
GT-14635,CA-2015-144386,25.344,5
GT-14635,CA-2014-159520,17.14,6
GT-14710,CA-2014-128209,4007.84,1
GT-14710,CA-2014-128209,2152.776,2
GT-14710,CA-2015-124450,1379.92,3
GT-14710,CA-2015-124450,1267.53,4
GT-14710,CA-2017-161774,899.43,5
GT-14710,US-2016-169040,431.976,6
GT-14710,US-2016-169040,248.08,7
GT-14710,CA-2016-123274,242.94,8
GT-14710,US-2014-135881,208.16,9
GT-14710,US-2016-169040,189.7,10
GT-14710,US-2016-169040,156.792,11
GT-14710,CA-2017-161774,76.864,12
GT-14710,CA-2016-106460,70.88,13
GT-14710,US-2016-169040,59.808,14
GT-14710,CA-2017-161774,47.952,15
GT-14710,US-2016-169040,47.208,16
GT-14710,CA-2017-161774,46.2,17
GT-14710,CA-2016-123274,44.46,18
GT-14710,CA-2017-126956,37.24,19
GT-14710,US-2016-169040,35.89,20
GT-14710,CA-2017-126956,35,21
GT-14710,CA-2016-126795,33.568,22
GT-14710,CA-2015-124450,22.74,23
GT-14710,CA-2017-151190,20.07,24
GT-14710,US-2014-135881,17.96,25
GT-14710,CA-2017-126956,15.28,26
GT-14710,CA-2017-101945,10.824,27
GT-14710,CA-2017-161774,7.992,28
GT-14710,US-2014-135881,5.04,29
GT-14755,CA-2015-105725,61.06,1
GT-14755,CA-2017-104745,53.424,2
GT-14755,CA-2015-105725,35.544,3
GT-14755,CA-2017-130526,33.568,4
GT-14755,CA-2017-104745,25.92,5
GT-14755,CA-2016-130029,12.96,6
GT-14755,CA-2016-130029,3.96,7
GW-14605,CA-2017-155075,631.176,1
GW-14605,CA-2014-168312,376.509,2
GW-14605,CA-2016-108105,318.08,3
GW-14605,CA-2015-135489,279.86,4
GW-14605,CA-2014-124709,238,5
GW-14605,CA-2014-168312,137.352,6
GW-14605,CA-2016-169334,111.672,7
GW-14605,US-2017-113852,90.57,8
GW-14605,CA-2016-108105,5.8,9
GZ-14470,CA-2016-131737,971.5,1
GZ-14470,CA-2016-131737,901.95,2
GZ-14470,CA-2015-123141,883.84,3
GZ-14470,CA-2014-124723,489.23,4
GZ-14470,CA-2017-126928,480,5
GZ-14470,CA-2015-123141,230.352,6
GZ-14470,CA-2016-131737,199.9,7
GZ-14470,CA-2017-156769,54.66,8
GZ-14470,CA-2014-132500,49.98,9
GZ-14470,CA-2017-126928,34.05,10
GZ-14470,CA-2016-129903,23.92,11
GZ-14470,CA-2015-154795,14.368,12
GZ-14470,US-2017-123463,13.48,13
GZ-14470,CA-2015-154795,7.92,14
GZ-14545,US-2017-167318,1649.95,1
GZ-14545,CA-2017-140515,381.36,2
GZ-14545,US-2017-167318,362.352,3
GZ-14545,CA-2014-107153,46.26,4
GZ-14545,CA-2017-137001,14.7,5
HA-14905,CA-2017-130141,579.136,1
HA-14905,CA-2016-145611,393.25,2
HA-14905,CA-2015-134075,360.38,3
HA-14905,CA-2014-146640,334.768,4
HA-14905,CA-2017-123036,259.896,5
HA-14905,CA-2015-134075,166.5,6
HA-14905,CA-2017-123036,37.056,7
HA-14905,CA-2015-153073,17.496,8
HA-14905,CA-2015-105634,11.65,9
HA-14905,CA-2017-130141,3.168,10
HA-14920,CA-2015-110744,671.93,1
HA-14920,US-2016-113649,569.536,2
HA-14920,CA-2014-157924,433.568,3
HA-14920,CA-2015-155334,209.93,4
HA-14920,CA-2016-154018,191.976,5
HA-14920,CA-2015-136735,167.86,6
HA-14920,CA-2016-154018,139.92,7
HA-14920,US-2016-113649,44.784,8
HA-14920,CA-2014-157924,31.92,9
HA-14920,US-2016-113649,30.816,10
HA-14920,CA-2017-117044,20.544,11
HA-14920,CA-2016-154018,15.872,12
HA-14920,CA-2017-157651,14.2,13
HA-14920,CA-2015-155334,10.92,14
HA-14920,CA-2017-117044,10.528,15
HA-14920,CA-2016-154018,8.288,16
HA-14920,CA-2016-154018,6.286,17
HA-14920,CA-2015-155334,5.28,18
HD-14785,CA-2014-119172,104.58,1
HD-14785,CA-2015-162376,59.94,2
HD-14785,CA-2015-157343,25.92,3
HD-14785,CA-2015-157343,18.312,4
HD-14785,CA-2014-119172,17.472,5
HD-14785,CA-2015-162376,17.12,6
HD-14785,CA-2015-157343,8.016,7
HE-14800,CA-2017-140480,174.95,1
HE-14800,CA-2016-114944,156.512,2
HE-14800,CA-2017-140480,141.9,3
HE-14800,CA-2016-146374,109.69,4
HE-14800,CA-2017-143252,99.95,5
HE-14800,CA-2017-140480,83.92,6
HE-14800,CA-2017-140480,39.98,7
HE-14800,CA-2017-143252,29.34,8
HE-14800,CA-2017-140480,28.91,9
HE-14800,CA-2016-146374,13.4,10
HE-14800,CA-2016-146374,4.98,11
HF-14995,CA-2016-117681,556.665,1
HF-14995,CA-2016-164784,370.62,2
HF-14995,US-2016-147711,344.94,3
HF-14995,CA-2016-104276,331.023,4
HF-14995,CA-2014-153969,239.984,5
HF-14995,CA-2014-158029,225.296,6
HF-14995,CA-2016-104276,116.76,7
HF-14995,CA-2014-153969,78.35,8
HF-14995,CA-2014-153969,59.52,9
HF-14995,US-2016-147711,58.48,10
HF-14995,CA-2014-153969,38.52,11
HF-14995,CA-2017-129833,33.45,12
HF-14995,CA-2014-153969,19.35,13
HF-14995,CA-2014-153969,15.56,14
HF-14995,US-2016-147711,14.76,15
HF-14995,US-2016-147711,12.76,16
HF-14995,CA-2017-129833,10.4,17
HF-14995,CA-2016-164784,3.984,18
HF-14995,CA-2016-164784,2.742,19
HG-14845,CA-2017-141873,314.352,1
HG-14845,CA-2017-122763,274.064,2
HG-14845,CA-2017-122763,56.704,3
HG-14845,CA-2014-142727,51.96,4
HG-14845,CA-2017-141873,18.98,5
HG-14845,CA-2017-141873,18.24,6
HG-14845,CA-2017-150504,18.16,7
HG-14845,CA-2014-142727,17.94,8
HG-14845,CA-2017-141873,12.816,9
HG-14845,US-2015-161347,2.412,10
HG-14965,US-2017-122714,1889.99,1
HG-14965,CA-2016-145919,579.3,2
HG-14965,US-2017-122672,194.352,3
HG-14965,CA-2016-145919,183.84,4
HG-14965,US-2017-122672,70.72,5
HG-14965,CA-2015-169201,43.56,6
HG-14965,CA-2015-169201,43.26,7
HG-14965,CA-2016-146437,39.68,8
HG-14965,CA-2015-122168,35.76,9
HG-14965,CA-2016-109407,31.36,10
HG-14965,US-2017-160143,29.7,11
HG-14965,CA-2015-122168,17.52,12
HG-14965,CA-2015-156118,15.696,13
HG-14965,CA-2014-126480,8.56,14
HG-14965,US-2014-152723,0.876,15
HG-15025,CA-2014-163748,1999.96,1
HG-15025,CA-2015-165162,1117.92,2
HG-15025,CA-2017-169978,271.764,3
HG-15025,CA-2016-111794,79.512,4
HG-15025,US-2016-156692,71.98,5
HG-15025,CA-2017-117821,63.92,6
HG-15025,CA-2016-111794,28.352,7
HG-15025,CA-2017-146724,22,8
HG-15025,US-2016-156692,17.34,9
HG-15025,CA-2017-169978,14.376,10
HG-15025,CA-2014-163748,3.16,11
HH-15010,CA-2014-135699,109.92,1
HH-15010,CA-2017-131492,31.5,2
HH-15010,CA-2017-131492,24.368,3
HH-15010,CA-2014-135699,13.36,4
HH-15010,CA-2017-131492,8.96,5
HJ-14875,CA-2016-166772,163.88,1
HJ-14875,CA-2015-100216,54.816,2
HJ-14875,CA-2017-132584,53.72,3
HJ-14875,CA-2016-118500,49.5,4
HJ-14875,CA-2015-100216,31.104,5
HJ-14875,CA-2016-165470,5.08,6
HK-14890,US-2017-141677,2399.96,1
HK-14890,CA-2015-150875,696.42,2
HK-14890,CA-2014-144281,491.55,3
HK-14890,CA-2015-150875,304.776,4
HK-14890,CA-2015-109862,291.1,5
HK-14890,CA-2015-109862,158.99,6
HK-14890,US-2017-141677,143.96,7
HK-14890,US-2017-141677,87.168,8
HK-14890,US-2017-141677,74.352,9
HK-14890,CA-2017-124576,54.896,10
HK-14890,CA-2016-165484,54.816,11
HK-14890,CA-2016-130001,36.24,12
HK-14890,CA-2017-126382,35.168,13
HK-14890,US-2017-141677,32.232,14
HK-14890,CA-2016-165484,16.156,15
HL-15040,CA-2017-166709,10499.97,1
HL-15040,US-2014-147627,1067.94,2
HL-15040,US-2014-147627,699.93,3
HL-15040,CA-2016-101987,440.91,4
HL-15040,US-2014-147627,38.6,5
HL-15040,CA-2014-127159,34.79,6
HL-15040,US-2014-147627,23.34,7
HL-15040,US-2014-147627,22.96,8
HL-15040,CA-2017-134607,22.58,9
HL-15040,CA-2016-140634,15.648,10
HL-15040,US-2014-147627,6.63,11
HM-14860,US-2015-128587,4899.93,1
HM-14860,US-2016-110170,956.6648,2
HM-14860,CA-2014-129189,657.93,3
HM-14860,CA-2016-100510,631.96,4
HM-14860,CA-2017-125199,309.576,5
HM-14860,CA-2015-118871,271.44,6
HM-14860,CA-2017-125199,123.256,7
HM-14860,CA-2015-118871,110.352,8
HM-14860,CA-2017-127117,74.45,9
HM-14860,CA-2015-118871,36.4,10
HM-14860,CA-2017-125199,23.68,11
HM-14860,CA-2016-100510,10.02,12
HM-14860,US-2015-128587,9.68,13
HM-14860,CA-2017-132738,8.784,14
HM-14860,CA-2017-132738,7.968,15
HM-14860,CA-2017-129805,7.4,16
HM-14860,CA-2014-129189,4.992,17
HM-14860,CA-2017-146367,3.318,18
HM-14860,CA-2014-129189,1.044,19
HM-14980,CA-2015-129917,503.96,1
HM-14980,CA-2017-151281,139.58,2
HM-14980,CA-2015-129917,53.568,3
HM-14980,CA-2017-130904,20.992,4
HM-14980,CA-2015-129917,11.808,5
HM-14980,CA-2016-106075,4.616,6
HM-14980,CA-2017-130904,1.752,7
HP-14815,CA-2017-111689,1242.9,1
HP-14815,CA-2015-156853,184.66,2
HP-14815,CA-2014-121664,140.736,3
HP-14815,CA-2014-122217,111.15,4
HP-14815,CA-2017-161893,95.984,5
HP-14815,CA-2015-122259,70.12,6
HP-14815,US-2015-118983,68.81,7
HP-14815,CA-2017-111689,68.472,8
HP-14815,CA-2017-161893,4.938,9
HP-14815,US-2015-118983,2.544,10
HR-14770,CA-2015-103954,687.4,1
HR-14770,CA-2017-165904,219.184,2
HR-14770,CA-2017-113278,159.8,3
HR-14770,CA-2017-113278,67.8,4
HR-14770,CA-2017-113278,67.4,5
HR-14770,CA-2017-113278,18.96,6
HR-14770,CA-2017-113278,18.76,7
HR-14770,CA-2017-165904,16.256,8
HR-14770,CA-2017-113278,12.12,9
HR-14770,CA-2017-106964,11.808,10
HR-14770,CA-2017-113278,11.34,11
HR-14770,US-2014-143707,5.94,12
HR-14770,CA-2017-113278,2.52,13
HR-14830,US-2017-135013,2399.96,1
HR-14830,CA-2015-135538,883.84,2
HR-14830,CA-2014-127131,485.88,3
HR-14830,CA-2017-166184,469.99,4
HR-14830,CA-2015-157287,422.625,5
HR-14830,CA-2017-166184,207.846,6
HR-14830,CA-2014-127131,197.58,7
HR-14830,CA-2017-166184,47.01,8
HR-14830,CA-2015-110632,33.82,9
HR-14830,CA-2015-157287,33.568,10
HR-14830,CA-2014-127131,25.92,11
HR-14830,CA-2015-110632,15.02,12
HR-14830,CA-2015-147011,13.632,13
HR-14830,CA-2014-127131,12.096,14
HW-14935,CA-2017-121559,2405.2,1
HW-14935,CA-2017-121559,1925.88,2
HW-14935,CA-2017-121027,1496.16,3
HW-14935,CA-2017-121027,843.9,4
HW-14935,CA-2017-140326,825.174,5
HW-14935,CA-2016-140130,368.97,6
HW-14935,CA-2016-136133,355.32,7
HW-14935,CA-2016-140130,332.94,8
HW-14935,CA-2017-165491,265.93,9
HW-14935,CA-2017-105809,215.968,10
HW-14935,CA-2017-121559,83.97,11
HW-14935,CA-2017-121559,39.89,12
HW-14935,CA-2015-103072,25.92,13
HW-14935,CA-2017-105809,22.23,14
HW-14935,CA-2016-140130,21.96,15
HW-14935,CA-2017-140326,17.76,16
HW-14935,CA-2017-121559,17.38,17
HW-14935,CA-2015-103072,16.4,18
HW-14935,CA-2016-140130,12.39,19
HW-14935,CA-2017-140326,6.912,20
HZ-14950,CA-2017-124765,723.92,1
HZ-14950,CA-2017-168739,65.424,2
HZ-14950,CA-2017-157420,55.176,3
HZ-14950,US-2016-154361,21.88,4
HZ-14950,CA-2017-108931,11.56,5
HZ-14950,CA-2017-108931,8.56,6
IG-15085,CA-2015-101000,370.14,1
IG-15085,CA-2017-158743,145.85,2
IG-15085,CA-2016-159345,111.96,3
IG-15085,CA-2014-143168,61.96,4
IG-15085,CA-2017-158743,39.96,5
IG-15085,CA-2017-158743,13.36,6
IG-15085,CA-2014-143168,1.344,7
IL-15100,CA-2017-143063,1454.49,1
IL-15100,US-2015-114741,1325.85,2
IL-15100,CA-2015-156482,1268.82,3
IL-15100,CA-2015-151722,288,4
IL-15100,CA-2015-156482,283.92,5
IL-15100,CA-2017-143063,121.3,6
IL-15100,CA-2016-111318,115.136,7
IL-15100,CA-2017-143063,70.08,8
IL-15100,CA-2016-169971,62.376,9
IL-15100,CA-2014-152296,19.752,10
IL-15100,US-2015-114741,14.94,11
IL-15100,US-2015-114741,6.48,12
IL-15100,CA-2015-156482,5.68,13
IL-15100,CA-2016-169971,3.912,14
IM-15055,CA-2016-129630,2799.96,1
IM-15055,CA-2014-102645,40.08,2
IM-15055,CA-2016-124527,8.32,3
IM-15070,CA-2014-120768,1819.86,1
IM-15070,CA-2015-154956,1099.96,2
IM-15070,CA-2016-161389,407.976,3
IM-15070,CA-2015-104346,364.95,4
IM-15070,CA-2016-140501,324.9,5
IM-15070,CA-2014-120768,152.76,6
IM-15070,CA-2016-140501,146.73,7
IM-15070,CA-2016-140501,122.12,8
IM-15070,CA-2015-104346,85.056,9
IM-15070,CA-2016-109925,84.84,10
IM-15070,CA-2015-104346,69.576,11
IM-15070,CA-2015-104346,58.08,12
IM-15070,CA-2015-104346,54.92,13
IM-15070,CA-2015-104346,52.416,14
IM-15070,CA-2015-104346,27.696,15
IM-15070,CA-2016-140501,18.45,16
IM-15070,CA-2015-104346,13.12,17
IM-15070,CA-2015-100545,11.61,18
IM-15070,CA-2014-120768,7.27,19
IM-15070,CA-2015-104346,4.224,20
IM-15070,CA-2016-140501,3.96,21
JA-15970,CA-2017-158379,4663.736,1
JA-15970,CA-2014-151295,629.064,2
JA-15970,CA-2016-116526,376.74,3
JA-15970,US-2017-150070,161.568,4
JA-15970,CA-2014-131947,148.704,5
JA-15970,CA-2017-158379,79.984,6
JA-15970,CA-2014-131947,55.92,7
JA-15970,CA-2017-128335,51.55,8
JA-15970,CA-2014-131947,40.24,9
JA-15970,CA-2014-131947,38.256,10
JA-15970,CA-2014-131947,29.925,11
JA-15970,CA-2017-102414,29.592,12
JA-15970,CA-2016-116526,29.52,13
JA-15970,CA-2016-116526,26.4,14
JA-15970,CA-2016-116526,24.1,15
JA-15970,CA-2017-128335,23.34,16
JA-15970,CA-2017-152261,18.528,17
JA-15970,CA-2016-116526,11.96,18
JA-15970,CA-2014-151295,11.96,19
JA-15970,CA-2016-116526,8.78,20
JA-15970,CA-2017-158379,5.607,21
JA-15970,CA-2014-131947,5.248,22
JA-15970,CA-2017-102414,4.752,23
JB-15400,CA-2017-132339,387.99,1
JB-15400,CA-2016-165316,265.475,2
JB-15400,CA-2017-158246,215.976,3
JB-15400,CA-2017-117443,175.872,4
JB-15400,CA-2015-121608,137.62,5
JB-15400,US-2015-104185,120.33,6
JB-15400,CA-2015-121608,100.49,7
JB-15400,CA-2016-101189,93.02,8
JB-15400,CA-2015-145821,88.752,9
JB-15400,US-2014-100853,52.448,10
JB-15400,CA-2017-142125,38.82,11
JB-15400,CA-2016-165316,35.216,12
JB-15400,CA-2016-165316,23.696,13
JB-15400,CA-2017-142125,21.9,14
JB-15400,US-2014-100853,20.16,15
JB-15400,CA-2017-117443,13.84,16
JB-15925,CA-2015-169397,479.988,1
JB-15925,CA-2014-150203,250.26,2
JB-15925,CA-2015-169397,72.704,3
JB-15925,CA-2015-169397,27.168,4
JB-15925,CA-2015-169397,22.704,5
JB-15925,US-2015-167220,22.368,6
JB-15925,CA-2015-169397,19.776,7
JB-15925,CA-2015-169397,5.584,8
JB-16000,CA-2017-124674,327.7328,1
JB-16000,CA-2017-107713,174.3,2
JB-16000,US-2017-157224,56.7,3
JB-16000,CA-2016-163937,24.85,4
JB-16000,CA-2016-121993,23.616,5
JB-16000,CA-2017-168179,19.44,6
JB-16000,US-2017-159562,17.48,7
JB-16045,CA-2016-139269,1267.65,1
JB-16045,US-2016-155173,431.94,2
JB-16045,US-2016-155173,68.238,3
JB-16045,CA-2017-110625,27.46,4
JB-16045,CA-2016-139269,24.96,5
JB-16045,CA-2016-139269,19.36,6
JB-16045,US-2016-155173,2.043,7
JC-15340,US-2017-129441,47.94,1
JC-15340,CA-2016-102792,9.84,2
JC-15340,CA-2016-154536,9.555,3
JC-15385,CA-2017-108560,786.48,1
JC-15385,CA-2017-108560,50,2
JC-15385,CA-2017-108560,23.168,3
JC-15775,CA-2016-118626,705.544,1
JC-15775,CA-2017-112039,470.376,2
JC-15775,CA-2017-109393,435.999,3
JC-15775,CA-2017-121293,259.92,4
JC-15775,CA-2015-127824,249.584,5
JC-15775,US-2017-120607,195.64,6
JC-15775,CA-2014-159184,142.4,7
JC-15775,CA-2017-121293,138.588,8
JC-15775,CA-2017-118360,42.93,9
JC-15775,CA-2017-121293,37.752,10
JC-15775,CA-2017-121293,20.736,11
JC-15775,CA-2017-121293,20.096,12
JC-15775,CA-2015-127824,17.94,13
